market_id,token_id,n_obs,same_day_corr,abs_same_day_corr,price_level_corr,best_lag,best_lag_corr,abs_best_lag_corr,question,outcome,category,slug,event_slug,volume,trade_count,token_count,created_at,end_date,first_trade,last_trade
543262,15845616380131170906221083122398619970259433125233355455914871688442603516041,162,0.015089544131252252,0.015089544131252252,-0.5109792148645079,-5,-0.1604673508580574,0.1604673508580574,Will Jorge “Tuto” Quiroga win the 2025 Bolivia presidential election?,No,,will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,bolivia-presidential-election,6479504.061819,15562,2,2025-05-09 21:39:14,2025-10-19 00:00:00,2025-05-10 19:39:00,2025-10-20 04:52:17
255111,61899659941238401773418158659261542275650908487312008449497372879417547391700,222,-0.011722447598963025,0.011722447598963025,-0.08558759211253701,3,-0.16044453989842888,0.16044453989842888,Will a candidate from another party win Iowa Presidential Election?,No,,will-a-candidate-from-another-party-win-iowa-presidential-election,iowa-presidential-election-winner,586852.538432,0,2,2024-03-01 18:27:25,2024-11-05 12:00:00,,
824818,85407852829155494419135154212704389929446630457748843625759912033540167355455,31,0.032561514913819714,0.032561514913819714,-0.22298097797059951,1,0.16040062472422145,0.16040062472422145,Will Fredrick Love win the 2026 Arkansas Governor Democratic primary election?,Yes,,will-fredrick-love-win-the-2026-arkansas-governor-democratic-primary-election,arkansas-governor-democratic-primary-winner,931.530535,68,2,2025-12-04 21:31:26,2026-03-03 00:00:00,2025-12-05 02:37:59,2026-01-03 03:32:37
546142,2067428046534406866145300607813982685955008890104765058727993882856216095847,166,-0.1419936008044381,0.1419936008044381,0.3440881881344037,-1,-0.16034376261918984,0.16034376261918984,Will Tundu Lissu win the 2025 Tanzania presidential election?,No,,will-tundu-lissu-win-the-2025-tanzania-presidential-election,tanzania-presidential-election,43528.987074,236,2,2025-05-20 20:18:25,2025-10-28 12:00:00,2025-05-22 01:56:28,2025-11-04 13:06:57
618992,55408125304354578008089334564035871579023844551755150350878016672350113462151,30,-0.1602988894577113,0.1602988894577113,-0.8522833450704591,0,-0.1602988894577113,0.1602988894577113,Will Solana reach $300 in October?,No,,will-solana-reach-300-in-october,what-price-will-solana-hit-in-october-452,562909.512739,0,2,2025-10-01 08:30:48,2025-11-01 04:00:00,,
520680,33595625352979438420758458863009040542121163701705102521084112051007551273935,91,0.023196261816174565,0.023196261816174565,-0.33287232505207837,4,0.16027359088675108,0.16027359088675108,Will Trump impose tariffs on France in the first 100 days?,No,,will-trump-impose-tariffs-on-france-in-the-first-100-days,which-countries-will-trump-tariff-in-first-100-days,180497.557616,0,2,2025-01-28 19:49:53,2025-04-29 12:00:00,,
618510,67653023069868861969361967272839190198689579506750446998649063014100739410596,96,0.1077677825030398,0.1077677825030398,-0.4360426456304129,-2,-0.1601711411572776,0.1601711411572776,Will Trump and Putin meet next in China?,No,,will-trump-and-putin-meet-next-in-china-586-328,where-will-trump-and-putin-meet-next-584,54884.796106,5,2,2025-09-30 19:39:47,2026-06-30 00:00:00,2025-11-27 18:30:07,2026-01-02 12:21:29
528244,104112387697712123576114474249790773179849928443290652345005999262147818977696,108,-0.0647395852208426,0.0647395852208426,0.06773242106878513,3,0.160081642565076,0.160081642565076,CNN/MSNBC sued for libel against Trump?,No,,cnnmsnbc-sued-for-libel-against-trump,cnnmsnbc-sued-for-libel-against-trump,127932.433845,47,2,2025-03-14 21:32:52,2025-06-30 12:00:00,2025-04-10 20:15:41,2025-07-01 06:09:11
569263,81507704901709214966796513496311194393611639287151042394750595061345587516021,159,-0.06934521191274544,0.06934521191274544,0.4065382295758989,-6,-0.15998868641109715,0.15998868641109715,Will CJL/MIRA win the most seats in the 2026 Colombian Senate election?,Yes,,will-cjlmira-win-the-most-seats-in-the-2026-colombian-senate-election,colombia-senate-election-winner,2333.637786,4,2,2025-07-28 17:25:07,2026-03-08 06:00:00,2025-12-31 13:20:47,2026-01-03 05:17:35
825097,96318339509977257549373045427322635379543241124516524038474498780656739069827,31,-0.08985697833083844,0.08985697833083844,-0.32004063678544387,1,-0.15993662682039744,0.15993662682039744,Will Ryan Walters win the 2026 Oklahoma Governor Republican primary election?,Yes,,will-ryan-walters-win-the-2026-oklahoma-governor-republican-primary-election,oklahoma-governor-republican-primary-winner,100.44,16,2,2025-12-04 22:11:25,2026-06-16 00:00:00,2025-12-05 04:56:07,2025-12-06 12:33:21
515356,76841595228657713862238670062388371985484040996416923249276646203498636684389,144,-0.14909868908039842,0.14909868908039842,0.60577107049818,-2,0.15991729941374927,0.15991729941374927,Will Marcel Ciolacu  win the most votes in the 1st round of the Romanian presidential election?,Yes,,will-marcel-ciolacu-win-the-most-votes-in-the-1st-round-of-the-romanian-presidential-election,romania-presidential-election-1st-round-winner,460971.148576,35,2,2024-12-10 23:23:08,2025-07-31 12:00:00,2025-04-07 21:57:19,2025-04-25 13:42:54
669784,52348922355806133497351137668222051849619256835342913237412070518867912667849,32,0.022099199782470616,0.022099199782470616,-0.7480239333826029,-2,-0.15986139598387275,0.15986139598387275,Will the Bank of Canada announce a 50+ bps decrease at the December meeting?,No,,will-the-bank-of-canada-announce-a-50-bps-decrease-at-the-december-meeting,bank-of-canada-decision-in-december,78633.524739,94,2,2025-11-07 17:21:09,2025-12-10 00:00:00,2025-11-26 12:10:01,2025-12-08 07:13:51
543307,61477663613852259536404784859398253127360544869595948050787128902684439716736,171,-0.03498699652586958,0.03498699652586958,-0.4412993689391496,5,-0.15985302409820248,0.15985302409820248,Will Jean-Louis Billon win the 2025 Ivory Coast presidential election?,Yes,,will-jean-louis-billon-win-the-2025-ivory-coast-presidential-election,ivory-coast-presidential-election,31321.363389,315,2,2025-05-09 22:35:04,2025-10-25 12:00:00,2025-05-10 20:40:29,2025-10-29 13:40:53
543308,107610590073783992474524036406340649146532711337293256853009724049325630734005,171,-0.08342919008958548,0.08342919008958548,-0.6573230716319824,5,0.15977079546145778,0.15977079546145778,Will Gnangbo Kacou win the 2025 Ivory Coast presidential election?,Yes,,will-gnangbo-kacou-win-the-2025-ivory-coast-presidential-election,ivory-coast-presidential-election,55002.43702,441,2,2025-05-09 22:35:04,2025-10-25 12:00:00,2025-05-10 20:40:29,2025-10-28 07:10:07
557793,83074125460752904291448511027110491114448300943239514228644236604975235915725,31,0.13420880695925375,0.13420880695925375,0.6834375947466849,1,-0.15954429557194152,0.15954429557194152,Will Solana dip to $80 in July?,No,,will-solana-dip-to-80-in-july-536-856-845,what-price-will-solana-hit-in-july-717,277824.695767,0,2,2025-06-30 14:06:29,2025-08-01 04:00:00,,
251316,110747088544422425676469411590642138592535956510771383017881039908408962972735,398,-0.006287294467403649,0.006287294467403649,-0.20229217529506807,1,-0.15946373435557995,0.15946373435557995,[Single Market] Will Chris Christie win the 2024 Republican presidential nomination?,Yes,,will-chris-christie-win-the-2024-republican-presidential-nomination,who-will-win-the-us-2024-republican-presidential-nomination,6080.72,0,2,2023-06-06 15:09:50,2024-09-10 00:00:00,,
500708,57013035705024480631804328222603499610403118050525499113295978106301328794143,208,0.05553563598540206,0.05553563598540206,0.13943875728275326,-1,-0.15942593558276963,0.15942593558276963,Will a Democrat win Virginia US Senate Election?,No,,will-a-democrat-win-virginia-us-senate-election,virginia-us-senate-election-winner,57687.974079,0,2,2024-04-04 17:24:21,2024-11-05 12:00:00,,
518871,98011692149441624784089552293950899275627236215259811272973056470137249443212,342,0.021958757182472668,0.021958757182472668,0.11464890832175345,-6,-0.1593135774060929,0.1593135774060929,Will Donald Trump visit France in 2025?,No,,which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-france-in-2025,which-countries-will-donald-trump-visit-in-2025,511472.06293,899,2,2025-01-16 00:31:43,2025-12-31 12:00:00,2025-11-26 17:11:51,2026-01-01 07:11:33
516729,75673530794317709253317435585138828689432689207295322743064114581203964183879,337,-0.03347868202100619,0.03347868202100619,0.6946204776524324,2,0.15926792027601314,0.15926792027601314,Will 8+ Fed rate cuts happen in 2025?,No,,will-8plus-fed-rate-cuts-happen-in-2025,how-many-fed-rate-cuts-in-2025,2427636.855117,195,2,2024-12-29 20:01:42,2025-12-10 12:00:00,2025-11-26 11:56:21,2025-12-10 15:45:24
538298,92139699981076036567522767215832093396231458220992467913651214449505726611129,204,-0.10263322000064609,0.10263322000064609,-0.19236904032391822,-7,0.15924824031618812,0.15924824031618812,Will Trump announce Howard Lutnick as next Fed Chair in 2025?,No,,will-trump-announce-howard-lutnick-as-next-fed-chair-in-2025,who-will-trump-announce-as-next-fed-chair,324737.37297,150,2,2025-04-18 17:36:10,2025-12-31 12:00:00,2025-11-26 15:55:29,2025-12-07 17:28:17
500623,32349370185695059286082567044178896285130912067214574437923463492400420591333,217,0.15923535654254387,0.15923535654254387,0.2933364851819472,0,0.15923535654254387,0.15923535654254387,Will a candidate from another party win Maryland US Senate Election?,Yes,,will-a-candidate-from-another-party-win-maryland-us-senate-election,maryland-us-senate-election-winner,248786.965244,0,2,2024-04-02 17:23:06,2024-11-05 12:00:00,,
559653,65176072261324737856085688071627118509549293922582857186996392180609764586527,170,0.042903542137486074,0.042903542137486074,-0.1903130618580717,-5,0.15918616477954922,0.15918616477954922,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,No,,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,democratic-presidential-nominee-2028,1857730.09652,1141,2,2025-07-03 20:36:59,2028-11-07 00:00:00,2025-11-26 18:15:05,2026-01-05 05:17:15
571891,73266009385121957054843529194402322429433319113613559189954006077111157089695,149,0.06682781888534534,0.06682781888534534,0.7982398742880285,-3,0.15917582296775007,0.15917582296775007,Will Donald Trump visit North Korea in 2025?,Yes,,will-donald-trump-visit-north-korea-in-2025,will-donald-trump-visit-north-korea-in-2025,478660.53262,153,2,2025-08-04 17:31:04,2025-12-31 00:00:00,2025-11-26 16:30:45,2026-01-01 05:31:01
514672,7496099031653052823611422585227271223247422564449301130313480686676131269361,146,-0.05556639872178733,0.05556639872178733,-0.6527784762747301,-1,-0.1590995464386984,0.1590995464386984,Will Trump pardon Roger Ver in his first 100 days?,No,,will-trump-pardon-roger-ver-in-his-first-100-days,trump-pardons,1466254.082299,3009,2,2024-12-04 17:35:40,2025-04-29 12:00:00,2025-04-07 08:47:21,2025-04-30 07:25:13
255051,24620775411941217389377740965103998876434043106631115627739856378494039307644,247,0.022612699054575754,0.022612699054575754,-0.24227666045233234,-4,0.15899777025585685,0.15899777025585685,Will a Republican win Arizona Presidential Election?,No,,will-a-republican-win-arizona-presidential-election,arizona-presidential-election-winner,5552055.578258,0,2,2024-03-01 17:23:24,2024-11-05 12:00:00,,
538301,95985702199453845710980285819501240310484282808208198287091133639412547961325,194,0.08358519132112181,0.08358519132112181,-0.6324496067951789,-7,0.1586560612364145,0.1586560612364145,Will Trump announce Chris Waller as next Fed Chair in 2025?,No,,will-trump-announce-chris-waller-as-next-fed-chair-in-2025,who-will-trump-announce-as-next-fed-chair,487552.521388,995,2,2025-04-18 17:36:11,2025-12-31 12:00:00,2025-11-26 14:04:09,2025-12-20 20:00:51
564417,49341800364002656328636521543611695794051678605480082515685082266260105029895,163,-0.01876937856788406,0.01876937856788406,0.4391553161032903,6,-0.15861772931274817,0.15861772931274817,Will Stephen Miran be the first to leave the Trump Cabinet in 2025?,Yes,,will-stephen-miran-be-the-first-to-leave-the-trump-cabinet-in-2025,who-will-be-the-first-to-leave-the-trump-cabinet,61934.801007,283,2,2025-07-16 22:47:51,,2025-11-29 09:08:05,2026-01-01 06:23:59
559664,88403451835230950222119400360490338078378790763472355557584611572247419676051,170,-0.03963137107496599,0.03963137107496599,-0.4784931521164784,-4,0.1585587405380926,0.1585587405380926,Will Raphael Warnock win the 2028 Democratic presidential nomination?,No,,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,democratic-presidential-nominee-2028,7142669.534807,1356,2,2025-07-03 20:37:08,2028-11-07 00:00:00,2025-11-26 16:10:55,2026-01-05 06:14:13
559679,113510300123120868861281132282742729065975487298059944817273881893086209196585,170,0.0028755199375540817,0.0028755199375540817,0.09577780205197738,3,0.1585165133768298,0.1585165133768298,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Yes,,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,democratic-presidential-nominee-2028,14320986.881273,1482,2,2025-07-03 20:37:18,2028-11-07 00:00:00,2025-11-26 11:27:15,2026-01-05 06:00:35
500515,68303508318422415197110180721803122878521366793211275338322543690618184693765,222,-0.04519504043458037,0.04519504043458037,-0.2736983352076226,-2,-0.15848493099729638,0.15848493099729638,Will a Republican win New York Presidential Election?,No,,will-a-republican-win-new-york-presidential-election,new-york-presidential-election-winner-2024,3741373.574091,0,2,2024-03-28 19:21:11,2024-11-05 12:00:00,,
517598,38825775077463286980210495774436499107314408914971882921117246052220952588438,113,-0.05101765515123589,0.05101765515123589,0.46647697315601977,6,-0.15843390899166382,0.15843390899166382,Will the People's party win the second most seats in the next Canadian election?,Yes,,will-the-peoples-party-win-the-second-most-seats-in-the-next-canadian-election,which-party-wins-2nd-most-seats-in-canadian-election,232374.200098,0,2,2025-01-06 17:11:38,2025-10-20 12:00:00,,
529303,62359680111087260013605936001716271938351559415064448227448728407679198610694,218,-0.06811894554563525,0.06811894554563525,-0.6793724790720246,-2,0.1584189609665916,0.1584189609665916,Will Emily O'Reilly win the Irish Presidential Election?,Yes,,will-emily-oreilly-win-the-irish-presidential-election,ireland-presidential-election,8574343.518392,2099,2,2025-03-20 19:42:20,2025-11-11 12:00:00,2025-04-25 13:35:24,2025-10-25 21:15:45
500501,86706347053852986217200281474745423066430904592475963352369903314013050662775,209,0.12321468883383924,0.12321468883383924,0.31056986921222635,2,0.15836940042187078,0.15836940042187078,Will a Democrat win Nebraska's 1st congressional district?,Yes,,congressional-district-1st-nebraska-will-a-democrat-win,congressional-district-1st-nebraska-presidential-election-winner,52459.390885,0,2,2024-03-28 16:42:34,2024-11-05 12:00:00,,
629477,9126148503694470083148381233969293708563386203943196700151133094426622508276,83,-0.00998395950004734,0.00998395950004734,-0.607644669492867,4,0.15836368222920325,0.15836368222920325,Will the Democrats win the Minnesota governor race in 2026?,Yes,,will-the-democrats-win-the-minnesota-governor-race-in-2026,minnesota-governor-winner-2026,6814.817703,107,2,2025-10-09 23:13:58,,2025-11-26 22:56:21,2026-01-02 04:48:19
734879,89592735679599477011375491205250237293276993105647497398893324548323076585591,34,0.12283724798988449,0.12283724798988449,0.04417682856747437,-4,-0.15836220788222316,0.15836220788222316,Will Donald Trump visit Minnesota in 2026?,No,,will-donald-trump-visit-minnesota-in-2026,which-states-will-donald-trump-visit-in-2026,5.0,2,2,2025-11-28 16:19:18,2026-12-31 00:00:00,2025-12-01 22:25:00,2025-12-01 22:25:00
