market_id,token_id,question,outcome,category,n_obs,same_day_corr,best_lag,best_lag_corr,abs_best_lag_corr,volume,trade_count
500113,31857244820670108432687297420282022743176633587262765776217769104833801539127,Will a candidate from another party win Wisconsin US Senate Election?,No,,217,0.101866119278589,-3,-0.1265946859601996,0.1265946859601996,320851.222588,0
255047,57215474294948548547476053366884612278965106044880549713187529517247791777491,Will a candidate from another party win Alaska Presidential Election?,Yes,,223,-0.0870763094962495,-7,0.1265742881651482,0.1265742881651482,426228.126714,0
508169,66162925847062993847093299904135100773674926133677495679668058080120084361082,U.S. recession before May 2025?,Yes,,216,0.1263938212003741,0,0.1263938212003741,0.1263938212003741,858547.264528,0
516941,51121192004876947648483687950083405606634888652395870330813405101704837468481,Trump divorce in 2025?,Yes,,364,-0.019540999267024,6,-0.1263781014626323,0.1263781014626323,68075.844833,81
563787,16772827937918112433598628580687716222988923738608249416459207613335498508165,Will Zohran Mamdani win 1 borough in the 2025 New York City Mayoral General Election?,Yes,,136,-0.0355506095591931,-5,-0.1262386749913029,0.1262386749913029,67592.119148,0
253735,59587929258212215463464876219773328768780089707498469120955390755275303657116,Will Kanye West win the popular vote in the 2024 Presidential Election?,No,,301,0.0374727647401958,-2,-0.1261941952810105,0.1261941952810105,6217811.572499,0
569356,96773893512589764869155803687774017846749249748001852862755144389935842815761,Will Vicky Dávila win the 2026 Colombian presidential election?,No,,159,-0.0321397292640973,-7,-0.1261421036070878,0.1261421036070878,20534.752536,72
500513,36657118186654538136916008590666299434286739843517116671714568148263515923875,Will a candidate from another party win New Mexico Presidential Election?,No,,222,-0.0001398913205649,-4,-0.1261207971442203,0.1261207971442203,999722.941966,0
531355,30511855478557255986436965680255090832100703747966223759217048725005908722579,Will Robert F. Kennedy Jr. leave the Trump administration in 2025?,No,,280,-0.0845338674579315,4,0.1260697505426198,0.1260697505426198,250005.707743,65
619118,6331542332544043274970698984405272233831221648527001434714136347175217431065,Chuck Schumer out as Senate Minority Leader by October 31?,Yes,,30,-0.1260419561927411,0,-0.1260419561927411,0.1260419561927411,28357.623921,0
569434,52939958389447769550840103890909561906591440097333980523939193138105176513035,Will Vitorino Silva win the 2026 Portugal presidential election?,No,,128,-0.0135014216975969,-3,0.1259636509901756,0.1259636509901756,1558755.492683,289
518868,40091384577419284263276373499344743191906949799392585964512117454166079972782,Will Donald Trump visit Japan in 2025?,No,,276,-0.0705733741590333,-1,-0.1257945107473131,0.1257945107473131,574048.235114,0
521921,72957402334385802044975932614399871554290937495047858510626382241340671471206,Will SER hold the most seats in the Chamber of Deputies following the 2025 Argentina election?,Yes,,306,-0.0056552390388879,-2,-0.1257397041175659,0.1257397041175659,1307033.84348,70
500704,90539854359307955780706880927356281965161845515711757965794806435085746649402,Will a Democrat win West Virginia US Senate Election?,No,,207,-0.0592512293054785,-2,-0.1257162244061747,0.1257162244061747,16087.664884,0
521630,14630423276969624912459547893251364004780713722167726815477711363540172858232,Joe Biden book deal in 2025?,No,,170,-0.0169898229234657,2,-0.1256959704563541,0.1256959704563541,109603.686816,0
543272,64317062208734380205512275307018342411972392793523139757490182519268557300318,Will Carlos Mesa win the 2025 Bolivia presidential election?,No,,162,-0.0504343057757185,6,0.1256241704063668,0.1256241704063668,289029.991001,0
543268,14575045625596376532987854481487153606307792128298114400591772732726218274007,Will Antonio Saravia win the 2025 Bolivia presidential election?,Yes,,162,-0.0399998598389673,4,0.1255942480567596,0.1255942480567596,403472.179115,1570
564400,58135028144362530421639428360405245808509531177953662449788569477912210345250,Will Brooke Rollins be the first to leave the Trump Cabinet in 2025?,No,,163,-0.0413347897790913,-1,0.125540157576864,0.125540157576864,22566.524094,106
566759,46383652315196481707929730281874641654264501971201313290585529647445371654747,Obama federally charged in 2025?,No,,161,0.1255142670231514,0,0.1255142670231514,0.1255142670231514,353310.730599,35
813540,59951653984824091426756852060541878491417563151528159569802161097724261943427,2026 U.S. House Election: Republican Odds under 15% by March 31?,No,,31,0.0506303580815397,1,0.125429603747542,0.125429603747542,0.0,0
525225,113270318467276955848219599288955766301310646971506931788212920983921591123643,Trump's face on the $250 bill before July?,Yes,,125,-0.020545476073347,1,0.1251363870290383,0.1251363870290383,28163.235855,147
561231,11493926619286817179231142642565394485790380952577225820901334479399429951651,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,No,,170,0.0248664902219351,5,0.1250632470324171,0.1250632470324171,1173891.749398,274
254001,97553024135201691373613563302088115332864115626767537133236579452332434154043,Will Tucker Carlson win the 2024 Republican VP nomination?,Yes,,179,0.0709757704020216,-4,-0.1250048469483023,0.1250048469483023,6008855.24,0
518713,34956115698104122696776550651780577499251429511864707757787123479510693141836,Will Trump cut military spending?,No,,109,0.0554236516534173,2,-0.1249244505150084,0.1249244505150084,230118.493294,192
500505,41800066775270666807347286837423841221458892997386111237977179800766053318940,Will a Democrat win Delaware Presidential Election?,Yes,,222,0.004577116462184,2,0.1249025067842822,0.1249025067842822,196361.54638,0
516788,77969019412969826582761723811770485261641521077199846306131808329808101792991,Will Scott Stringer win the Democratic Primary for Mayor of New York City?,No,,176,0.1247874823254621,0,0.1247874823254621,0.1247874823254621,1308592.555535,0
543219,83760299483267660377407229227056913623173997111374996227703482837820713262832,Will Maurice Kamto win the Cameroon Presidential Election?,No,,167,0.0139503313850597,3,0.1247844464393996,0.1247844464393996,104941.416577,1140
825446,95334434781976495002736457147425197290918934785230826193632059656662864523993,Will Zoltan Istvan advance from the 2026 California Governor primary election?,Yes,,31,-0.1246034226845529,0,-0.1246034226845529,0.1246034226845529,305.0,7
524160,109754964154658061605199850596425276838805712367540083525117381005165780573966,Will Trump meet with iShowSpeed in 2025?,No,,315,-0.0418139114007378,4,-0.1244124713231453,0.1244124713231453,179237.291959,66
630721,28293677056280080359554222049156424637171556977737746792223933800049748849083,Will the Republicans win the Illinois Senate race in 2026?,Yes,,83,0.0916617941443291,1,0.12435221973681,0.12435221973681,20.0,1
516484,100892797136325034298015344174854259368374555600696627425421680154129670552497,Will federal spending decrease by $500-750b between Q4 2024 and Q2 2025?,No,,212,-0.0044039420290479,5,0.124246721191206,0.124246721191206,160657.737791,0
562187,90947087843800748216337872555249627261367488016883099502112117942793109306639,Will John Cornyn win the 2026 Texas Republican Primary?,No,,178,0.102277389510472,-3,-0.1241127116864293,0.1241127116864293,40841.608214,321
629708,41583919731714354912849507182398941127545694257513505398713274521520484370640,Will the Republicans win the Vermont governor race in 2026?,Yes,,83,-0.1076094628982685,1,-0.1240840537642513,0.1240840537642513,581.051523,12
667126,113802454231210644662246755778346913464034986032701659432796192167316975450192,Will Sean Duffy be the first to leave the Trump Cabinet before 2027?,No,,30,-0.1240291246820285,0,-0.1240291246820285,0.1240291246820285,126.05,13
630760,48498511771232100148522166869811267217315069499419645745771730197179043728388,Will the Republicans win the Kentucky Senate race in 2026?,Yes,,83,-0.1067202086092467,1,-0.1240155458043022,0.1240155458043022,308.839997,1
629377,88155146065463355811852801401879409201325988911214097064440702203630027364013,Will the Republicans win the Illinois governor race in 2026?,No,,83,-0.1065202960995698,1,-0.124007263571743,0.124007263571743,546.672386,12
630791,94720102345103978732985991591541449349105398685307981352929740529082927790385,Will the Republicans win the Massachusetts Senate race in 2026?,Yes,,83,0.1065202960995698,1,0.124007263571743,0.124007263571743,1810.244666,1
629734,110662231382210721528347530139180000273032668591469451320298639508988983810813,Will the Republicans win the Wyoming governor race in 2026?,Yes,,83,-0.1065202960995699,1,-0.124007263571743,0.124007263571743,0.0,2
630746,75079868093228966915894372964099062660587490227046756021175661325867722540666,Will the Democrats win the Kansas Senate race in 2026?,Yes,,83,0.1065202960995699,1,0.124007263571743,0.124007263571743,321.2,0
630924,30718966535311015751929217398361750334834655110246828806892843311659716192347,Will the Democrats win the South Carolina Senate race in 2026?,Yes,,83,0.1065202960995699,1,0.124007263571743,0.124007263571743,11.2,0
630990,23395400070140850878802468480151807289611968843746307012852845052388143063303,Will the Republicans win the West Virginia Senate race in 2026?,No,,83,0.1065202960995699,1,0.124007263571743,0.124007263571743,1451.686937,3
629690,72484470323457781490418074887818414956328925259630173408815876344351328006429,Will the Democrats win the Texas governor race in 2026?,No,,83,-0.1065202960995699,1,-0.124007263571743,0.124007263571743,0.0,0
631003,79928077180713102609948647660034580156932658823394290272651325523866637424642,Will the Republicans win the Wyoming Senate race in 2026?,Yes,,83,-0.1065202960995699,1,-0.124007263571743,0.124007263571743,1108.441725,6
630628,95119856323193627993348587708417756152568014985721929036628780323821873817569,Will the Republicans win the Alabama Senate race in 2026?,Yes,,83,-0.1065202960995698,1,-0.124007263571743,0.124007263571743,4010.214571,9
631017,109329484956764506378760583725617100193692863947320202695087573398990069238209,Will the Democrats win the Mississippi Senate race in 2026?,No,,83,-0.1065202960995698,1,-0.124007263571743,0.124007263571743,276.0,0
631018,36589074670521348842786325911391532620430247097981345860356484520500173888573,Will the Republicans win the Mississippi Senate race in 2026?,Yes,,83,-0.1065202960995698,1,-0.124007263571743,0.124007263571743,302.691712,0
630627,41305309737809315151633117199490064099794235884838684383222141982080157632024,Will the Democrats win the Alabama Senate race in 2026?,No,,83,-0.1065202960995699,1,-0.1240072635717429,0.1240072635717429,2331.093655,8
630747,99954012845363784422380244269243499000117818896422626871954380344984773420508,Will the Republicans win the Kansas Senate race in 2026?,No,,83,-0.1065202960995699,1,-0.1240072635717429,0.1240072635717429,503.328686,5
634878,80536528552003281640741026890878925456783654983296822683495274364289350034456,Will the Democrats win the Louisiana Senate race in 2026?,Yes,,83,0.1065202960995699,1,0.1240072635717429,0.1240072635717429,202.0,0
630790,12372043962778394976024486768688292040496139295686161489871763438144310710290,Will the Democrats win the Massachusetts Senate race in 2026?,No,,83,0.1065202960995698,1,0.1240072635717429,0.1240072635717429,3744.283695,1
630705,106941193163110167696426338043140728938381127310653153528096347878604033727123,Will the Democrats win the Idaho Senate race in 2026?,Yes,,83,0.1065202960995699,1,0.1240072635717429,0.1240072635717429,1172.586342,4
630706,6756779810577885828704276397389282544084821591107025125954859235939281991675,Will the Republicans win the Idaho Senate race in 2026?,Yes,,83,-0.1065202960995699,1,-0.1240072635717429,0.1240072635717429,3098.757898,6
630938,5040161955776484296351499962568185593215052681792686729696166479023057001842,Will the Republicans win the South Dakota Senate race in 2026?,No,,83,0.1065202960995699,1,0.1240072635717429,0.1240072635717429,113.751669,4
631002,19478516824999166368089016534393288198149272568651281887970566028826732946055,Will the Democrats win the Wyoming Senate race in 2026?,No,,83,-0.1065202960995699,1,-0.1240072635717429,0.1240072635717429,1246.746342,2
630925,106735117676771824247027811445178447955204027242855029915419117736623883137120,Will the Republicans win the South Carolina Senate race in 2026?,No,,83,0.1065202960995698,1,0.1240072635717429,0.1240072635717429,202.0,0
516483,113545643838701025529677923253354085276568052754802956989787612798271770172326,Will federal spending decrease by $250-500b between Q4 2024 and Q2 2025?,No,,212,-0.1240048795125307,0,-0.1240048795125307,0.1240048795125307,198269.792919,5402
